"","id","price","latitude","longitude","city","name","review_scores_rating","neighbourhood_cleansed"
"12365",15197257,155,-37.8112086338643,144.957751350647,"Melbourne","Modern & Spacious - 2bed/2bath - CBD FreeTramZone",99,"Melbourne"
"12366",14541895,110,-37.8084626399967,144.969343238426,"Melbourne","Luxury living in the city",92,"Melbourne"
"12367",11723842,204,-37.8141182360016,144.958316834391,"Melbourne","Melbourne F1 GP accommodation CBD.",100,"Melbourne"
"12368",2909200,115,-37.8368911415688,144.914483750964,"Port Melbourne","Private self-contained dwelling",94,"Melbourne"
"12369",13132835,60,-37.8261172083683,144.957431019785,"Southbank","tiara - southbank apartment",100,"Melbourne"
"12370",11260076,110,-37.7971664085354,144.924625620992,"Kensington","Apartment with carpark close to CBD",95,"Melbourne"
"12371",4449194,250,-37.8393250045061,144.978923113697,"Melbourne","Art Deco luxury St Kilda Rd",95,"Melbourne"
"12372",10576882,201,-37.8080870999197,144.9615936355,"Melbourne","Santeri, lofty 2BD Melb APTMT",89,"Melbourne"
"12373",4514076,80,-37.8229694617055,144.964279152573,"Southbank","Double bed room in Southbank",93,"Melbourne"
"12374",16551982,80,-37.8136700736344,144.984982880865,"East Melbourne","Sunny & Leafy East Melbourne",100,"Melbourne"
"12375",9265420,176,-37.8155814524556,144.951841022992,"Melbourne","Luxury 2Bed Apt(CBD) + Free Parking",92,"Melbourne"
"12376",11133185,69,-37.8228438040652,144.965154791697,"Southbank","Luxury Southbank apartment living",96,"Melbourne"
"12377",11657468,66,-37.8306498154413,144.966278813737,"Southbank","Private Room 15mins to city",100,"Melbourne"
"12378",16285929,110,-37.8163547362289,144.971688588178,"Melbourne","Spacious 1 bedroom near AC/DC lane",90,"Melbourne"
"12379",4054858,97,-37.797547126248,144.929964992424,"Kensington","Awesome Central 2 Bedroom House",86,"Melbourne"
"12380",16863199,59,-37.7912343461943,144.935786033839,"Kensington","Quiet and comfy inner city room near CBD.",100,"Melbourne"
"12381",7266104,35,-37.7944113950222,144.942943647755,"North Melbourne","Cozy Friendly Share House NorthMelb",80,"Melbourne"
"12382",5529384,75,-37.8286199470744,144.967666559911,"Southbank","Quiet Neighbourhood.  Close to everything!",90,"Melbourne"
"12383",5136173,210,-37.8081581543836,144.965632829092,"Melbourne","Luxury CBD Apartment",95,"Melbourne"
"12384",14999319,59,-37.8181368360155,144.962467826156,"Melbourne","Dargo Room, Queen Bed Classic 1920s Building",96,"Melbourne"
"12385",17882899,121,-37.8283490390013,144.968320832743,"Southbank","Private room in Southbank 5min from Melbourne CBD",NA,"Melbourne"
"12386",16244492,199,-37.8163751215884,144.96927889327,"Melbourne","Apartment in CBD's Paris end!",100,"Melbourne"
"12387",17161984,69,-37.7887523036547,144.92685000298,"Kensington","Quiet, bright home & garden in leafy Kensington",95,"Melbourne"
"12388",16834300,55,-37.8141820479891,144.956099107583,"Melbourne","Light and Spacious Room in FreeTramZone + wifi",100,"Melbourne"
"12389",16699348,177,-37.8141725429158,144.953296413485,"Melbourne","Melbourne CBD harbour view 2beds sweet & warm home",100,"Melbourne"
"12390",6577898,75,-37.814451748316,144.966903545757,"Melbourne","Heart of Melbourne",91,"Melbourne"
"12391",5594860,60,-37.8141717984165,144.957137963208,"Melbourne","Happy home, great views & location",NA,"Melbourne"
"12392",4153062,73,-37.7884134282985,144.926355682703,"Flemington","Charming, comfortable convenience!",100,"Melbourne"
"12393",5365376,69,-37.8078865393506,144.971963325802,"Melbourne","PRIVATE Room-CITYLocation+SofaBed (4 people total)",97,"Melbourne"
"12394",908981,76,-37.8378199938487,144.978864016474,"South Yarra","My Petite Room South Yarra  Botanic Gardens",97,"Melbourne"
"12395",16113351,300,-37.8118657036626,144.966907508366,"Melbourne","Spacious City Centre 2BR 2Bath Apt + Facilities",88,"Melbourne"
"12396",7298735,180,-37.823213933439,144.963012132396,"Southbank","Cozy Southbank Apartment !!!!",93,"Melbourne"
"12397",4185757,190,-37.8190504240153,144.954459122995,"Melbourne","CAFFE: Stylish Melbourne CBD Apartment",94,"Melbourne"
"12398",13689494,109,-37.8116823462582,144.961143432503,"Melbourne","Avon's Place in Melbourne's CBD",86,"Melbourne"
"12399",8905378,25,-37.809712557519,144.962839543032,"Melbourne","Affordable and convenient city stay",95,"Melbourne"
"12400",6644369,34,-37.8137672845179,144.95390655423,"Melbourne","14.MelbourneCBD BoysRoom $22/night",65,"Melbourne"
"12401",2810476,149,-37.8155391461975,144.966390523307,"Melbourne","Boutique living on Collins Street",96,"Melbourne"
"12402",14344815,100,-37.819345383311,144.944380785075,"Docklands","The Floating BnB - Private Double",98,"Melbourne"
"12403",3947279,125,-37.8140866038292,144.966899741424,"Melbourne","Central Melbourne Studio Apartment",96,"Melbourne"
"12404",16245347,185,-37.8236588355203,144.963428597358,"Southbank","Large Southbank Apartment Close to Crown Casino",100,"Melbourne"
"12405",11559518,87,-37.8003372555795,144.969050578246,"Carlton","Great Room with Balcony in Carlton",93,"Melbourne"
"12406",17949267,195,-37.8166451675206,144.959160450977,"Melbourne","Amazing Location Modern 2br Apartment Great price",NA,"Melbourne"
"12407",16933450,149,-37.8129561233643,144.939563805303,"Docklands","Huge 2+2.5BD Double Storey House/Free Tram/DFO",91,"Melbourne"
"12408",16441899,190,-37.7968950904596,144.972137222209,"Carlton","2BR Cozy Carlton Apartment, wonderfully located!",NA,"Melbourne"
"12409",15196705,176,-37.8277284821498,144.956713505643,"Southbank","Spacious 2 Bed Apt, Southbank, w/ Gym, Pool, Sauna",100,"Melbourne"
"12410",11002390,75,-37.821785112377,144.952614444049,"Docklands","Luxury by River, Crown, Convention",92,"Melbourne"
"12411",13084078,165,-37.8085249551631,144.959024860159,"Melbourne","Melbourne CBD stylish studio...",100,"Melbourne"
"12412",7429740,60,-37.8167260700076,144.951956799313,"Melbourne","Shared room in Heart of Melbourne!",73,"Melbourne"
"12413",14733244,83,-37.793510963889,144.944952828033,"North Melbourne","Light filled oasis",100,"Melbourne"
"12414",15523432,121,-37.7934185020479,144.943887244841,"North Melbourne","Spacious apartment in Melbourne (+bikes)",100,"Melbourne"
"12415",1990245,135,-37.7850180878559,144.957842347038,"Parkville","Parkville Apartment",98,"Melbourne"
"12416",17895354,52,-37.8042712230413,144.968666911672,"Carlton","Own apartment close to city",NA,"Melbourne"
"12417",13196874,225,-37.8204573374378,144.942320073727,"Docklands","Stunning 270°Oceanview Apartment",94,"Melbourne"
"12418",2973222,160,-37.8252639595234,144.967321799931,"Melbourne","2 BRM City Resort 3 with FOXTEL",93,"Melbourne"
"12419",11656757,159,-37.8149224876289,144.952656248228,"Melbourne","Nest-Apartments *HI-FLR*SEAVIEW*8PPL*WIFI* CARPARK",99,"Melbourne"
"12420",14016054,60,-37.8251788155326,144.967937377685,"Southbank","Room, Great location in Melbourne",NA,"Melbourne"
"12421",1268629,524,-37.8215404644194,144.960829270817,"Southbank","Luxury apartment w panoramic views",94,"Melbourne"
"12422",8379278,79,-37.8184019427397,144.946467313021,"Docklands","Charming Docklands",98,"Melbourne"
"12423",6708074,115,-37.8180706255253,144.948931075357,"Docklands","Docklands Delight - CBD + Wifi",94,"Melbourne"
"12424",14408552,125,-37.8189852583043,144.948869358858,"Docklands","KeyPerch 1 Bedroom Apartment",79,"Melbourne"
"12425",2284332,245,-37.8105014733807,144.963183129453,"Melbourne","5 STARS Rated!! Best CBD Location!",95,"Melbourne"
"12426",6708013,119,-37.8074406112349,144.959073291302,"Melbourne","Stylish CBD apartment with balcony",91,"Melbourne"
"12427",11328320,190,-37.8011993933386,144.949278815972,"North Melbourne","Bright, leafy North Melbourne apartment",100,"Melbourne"
"12428",17161012,201,-37.810789731931,144.972411211229,"Melbourne","2 Bed Apartment Melbourne Theatre Precinct",100,"Melbourne"
"12429",3646586,239,-37.8098606191114,144.961500674298,"Melbourne","5 Star CBD Boutique Apartment Free WiFi",93,"Melbourne"
"12430",6348867,201,-37.8040084464743,144.964829223282,"Carlton","Carlton CBD Views Wifi Tram Parking",96,"Melbourne"
"12431",7888995,60,-37.8226061452203,144.960282280608,"Southbank","Private room with balcony",80,"Melbourne"
"12432",5562438,80,-37.8034554207149,144.969084045015,"Carlton","Unique, Heritage, Location",100,"Melbourne"
"12433",17981514,88,-37.8157934932214,144.95357372226,"Melbourne","Private Room with Bathroom and balcony!",100,"Melbourne"
"12434",4055093,148,-37.808627835243,144.960316403968,"Melbourne","Brand New 2 BDRM Melbourne CBD**",96,"Melbourne"
"12435",6479891,100,-37.820651956067,144.957887731779,"Melbourne","Inner City Pad with Sweeping Views",97,"Melbourne"
"12436",9494568,48,-37.8134395482451,144.963193679486,"Melbourne","Female Only",89,"Melbourne"
"12437",14049305,190,-37.8223310983465,144.956763481474,"Melbourne","62nd floor 2 bedrooms suite in CBD--River View!",92,"Melbourne"
"12438",12804145,204,-37.8231026335028,144.961345051496,"Southbank","UrbanMinder @ Freshwater II",100,"Melbourne"
"12439",5208747,94,-37.8080819725136,144.96623458045,"Melbourne","Modern 1 Bedroom Near CarltonGarden",93,"Melbourne"
"12440",8871975,35,-37.78333398167,144.958528868348,"Parkville","Flatshare (Girl )- Fully furnished",NA,"Melbourne"
"12441",4841450,130,-37.8093958996538,144.986593258673,"East Melbourne","1 bedroom Apartment, East Melbourne",97,"Melbourne"
"12442",7462924,149,-37.8169217045772,144.966007003685,"Melbourne","Heritage Deluxe Studio, Flinders Ln",88,"Melbourne"
"12443",16965631,240,-37.8155904813738,144.951631372708,"Melbourne, Victoria, AU","For 9 people with parking",97,"Melbourne"
"12444",8282078,NA,-37.8160879654383,144.990188570953,"East Melbourne","2 Storey Mansion for AFL Final w/e",NA,"Melbourne"
"12445",12210163,210,-37.7919855804101,144.919168807661,"Kensington","Large 4 bedroom home in Kensington 4km from CBD",96,"Melbourne"
"12446",10254165,170,-37.8119943946275,144.960417410112,"Melbourne","Fantastic View apt Melbourne +wifi",91,"Melbourne"
"12447",12279727,41,-37.8101444185206,144.966980257514,"Melbourne","位于墨尔本CBD的高层公寓",NA,"Melbourne"
"12448",14999473,189,-37.8144703815368,144.951667211334,"Melbourne","Mordern Apt(CBD) 2Beds & 2Baths - Free parking",NA,"Melbourne"
"12449",13033359,160,-37.8121016761624,144.968339559383,"Melbourne","Melbourne CBD apartment （Preferred female guest)",70,"Melbourne"
"12450",15458188,125,-37.7956270855257,144.951100279932,"North Melbourne","Convenient,2 bedroom apart in CBD- North Melbourne",80,"Melbourne"
"12451",13754230,398,-37.8272638896817,144.95785803835,"Southbank","LUXURY PENTHOUSE 3BDR INNER CITY + LRG GROUP+WIFI",98,"Melbourne"
"12452",4185965,NA,-37.8079635933335,144.960803782314,"Melbourne","Z - Spectacular Sky View 2BR APARTMENT! (RETIRED)",94,"Melbourne"
"12453",9330545,90,-37.8181410168587,144.960707097052,"Melbourne","Peaceful pocket in Melbourne CBD",95,"Melbourne"
"12454",5814929,208,-37.8203323872032,144.955235602411,"Melbourne","3BR Holiday APT on Flinders",92,"Melbourne"
"12455",16572265,31,-37.8160161234014,144.953046307254,"Melbourne","Bed in Living Room, Cozy&Clean, Melbourne CBD",NA,"Melbourne"
"12456",17948502,160,-37.805196796493,144.96085310698,"Melbourne","Luxury&Best Location&Great view Apartment 豪华靓房+订制游",80,"Melbourne"
"12457",4053731,160,-37.8237779368556,144.967159254756,"Southbank","2 Bedroom City Retreat 5",95,"Melbourne"
"12458",11441274,195,-37.8279082636641,144.957337839232,"Southbank","2 Bedroom -The Price of a 1 Bedroom",95,"Melbourne"
"12459",15457026,121,-37.8224974867802,144.964226496172,"Southbank","1BR Melb city apartment with secure carpark!!",93,"Melbourne"
"12460",8037497,100,-37.8081906935883,144.965088921042,"Melbourne","Modern & Spacious CBD NY Style Loft",95,"Melbourne"
"12461",15030963,128,-37.8161237432118,144.95259652473,"Melbourne","The Essence in Melbourne's CBD",95,"Melbourne"
"12462",16898750,145,-37.8152778999423,144.939508915946,"Docklands","Harbour View   **OPENING SPECIAL**",97,"Melbourne"
"12463",7887532,281,-37.8233743474314,144.966896117578,"Southbank","Exclusive Stays - Southpoint",93,"Melbourne"
"12464",16243366,90,-37.8254981791709,144.961506567722,"Southbank","Bombay Stay apartment",93,"Melbourne"
"12465",15423373,350,-37.7927125154011,144.933459346934,"Kensington","Art filled modern townhouse in heart of Kensignton",NA,"Melbourne"
"12466",16471945,201,-37.8150764031152,144.940637870682,"Docklands","Harbour Star-Ferris Wheel Luxurious 2BR-1BA",88,"Melbourne"
"12467",4061499,136,-37.817464213097,144.96519362394,"Melbourne","At the heart of Melbourne",96,"Melbourne"
"12468",17913717,35,-37.8186700663938,144.953839063965,"Melbourne","Living Room Enclosed with a Curtain",NA,"Melbourne"
"12469",16537431,170,-37.817466173672,144.956935991428,"Melbourne","Gorgeous Million $$$$ View Apartment in Melbourne!",99,"Melbourne"
"12470",14243664,125,-37.8177735404459,144.955808283996,"Melbourne","Allegrõ in Melbourne's CBD",95,"Melbourne"
"12471",16275285,190,-37.8053034036336,144.962792025753,"Carlton","UrbanMinder @ SQ",91,"Melbourne"
"12472",13162321,35,-37.8070363609854,144.961832092243,"Melbourne","Bedroom for 2 GIRLS CBD apartment",82,"Melbourne"
"12473",13817665,123,-37.8115205243486,144.951246171778,"West Melbourne","Brand New Apartment! Luxury at affordable prices!!",95,"Melbourne"
"12474",16471874,206,-37.8153056355453,144.939379985487,"Docklands","Melbourne Star Ferris-Wheel Luxurious 2BR-2BA No.1",97,"Melbourne"
"12475",15423286,100,-37.8016453586428,144.954264396585,"North Melbourne","Cozy & Quiet Ensuite Bedroom near Queen Vic Market",99,"Melbourne"
"12476",817457,225,-37.807162940839,144.967759002857,"Melbourne","Royal Stays 2Bdr ""Breathtaking"" Apt",92,"Melbourne"
"12477",17913653,35,-37.816733525583,144.955437321767,"Melbourne","Living Room Enclosed with a Curtain",NA,"Melbourne"
"12478",11877693,136,-37.8172376922938,144.956403225409,"Melbourne","Cozy Chic Apt In The Heart of Melb",96,"Melbourne"
"12479",4380357,176,-37.8238252453043,144.967029634961,"Southbank","Melbourne Paradise Oasis",90,"Melbourne"
"12480",13522687,148,-37.8306152948511,144.968741737972,"South Melbourne","2 bedroom apt with Big living area Next to Garden",88,"Melbourne"
"12481",4282100,52,-37.7968396494002,144.957253828929,"Parkville","Victorian heart of Melbourne",98,"Melbourne"
"12482",7100136,35,-37.798512484845,144.92659541473,"Kensington","Kensington - Modern apartment",60,"Melbourne"
"12483",4282081,170,-37.8057474020027,144.963520595178,"Carlton","Charming Victorian in the CBD",93,"Melbourne"
"12484",14407396,28,-37.8098194177233,144.959353357714,"Melbourne","Discovery Melbourne Mixed Dorm #10",74,"Melbourne"
"12485",10510484,115,-37.8203559023818,144.96021393561,"Melbourne","Cosy Apartment in CBD Melbourne!",100,"Melbourne"
"12486",12312707,135,-37.8160037840542,144.956165175412,"Melbourne","North-facing, modern warehouse conversion in CBD",97,"Melbourne"
"12487",17031288,46,-37.8194347598145,144.944397958825,"Docklands","The Floating BnB - Twin share single upper",100,"Melbourne"
"12488",17096826,52,-37.8040022814916,144.956094148658,"North Melbourne","Walking distance to the heart of me",NA,"Melbourne"
"12489",17258135,147,-37.818006764405,144.959538553531,"Melbourne","Spacious apartment in the heart of CBD",100,"Melbourne"
"12490",8861868,199,-37.8100022092696,144.988270062176,"East Melbourne","Lovely & tranquil Melbourne living",100,"Melbourne"
"12491",17995833,43,-37.8070031779113,144.944415409045,"West Melbourne","West Melbourne Terrace: The Study",NA,"Melbourne"
"12492",14536615,117,-37.8055308053723,144.960031063051,"Carlton","Marketside Luxury - Light-filled CBD apartment",94,"Melbourne"
"12493",13884891,130,-37.8131810204476,144.959190693646,"Melbourne","Ultimate Melbourne CBD Laneway Living!",95,"Melbourne"
"12494",13786572,149,-37.8124054338342,144.961754714676,"Melbourne","Huge 1Bed Room Apartment - Heart of Melbourne City",100,"Melbourne"
"12495",13426080,100,-37.8216390572724,144.957282607878,"Melbourne","- Fantastic Flinders Studio -",92,"Melbourne"
"12496",7921063,450,-37.8137235125543,144.942896455646,"Docklands","3 Bedroom 2 Bathroom Harbour View",90,"Melbourne"
"12497",16965029,168,-37.8092171826224,144.951764944418,"West Melbourne","Japanese-inspired theme unique luxury apartment",100,"Melbourne"
"12498",1760639,66,-37.8365297209541,144.985384458772,"South Yarra","Room in SouthYarra, Melb + Brkfast!",94,"Melbourne"
"12499",16407969,80,-37.8139746754943,144.954866589033,"Melbourne","Sleeping in the stars!",88,"Melbourne"
"12500",5594520,100,-37.8144740948014,144.954183397855,"墨尔本","Brand New CBD Apartment on Lonsdale",88,"Melbourne"
"12501",14736770,100,-37.8306109093435,144.96709805834,"Southbank","2BD 2BTH Retro City Style *WIFI PARKING POOL SPA",97,"Melbourne"
"12502",17685889,90,-37.803708106574,144.950277739771,"North Melbourne","Awesome apartment in North Melbourne",NA,"Melbourne"
"12503",17751414,275,-37.8030620931301,144.951166148664,"North Melbourne","Classic Melbourne Terrace",NA,"Melbourne"
"12504",2710889,270,-37.8208846775476,144.9661702217,"Southbank","Our Southbank Melbourne  - Location Location",97,"Melbourne"
"12505",4433123,385,-37.8153738364901,144.964645912899,"Melbourne","""THE HUGO"" on Collins Street",100,"Melbourne"
"12506",15555922,41,-37.808907061447,144.960927752804,"Melbourne","Perfect location in city",80,"Melbourne"
